match_id,season_id,date_id,home_team_id,away_team_id,referee_id,kickoff_time,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,home_points,away_points,total_goals,goal_difference
1233,4,20181027,17,34,30,,1,1,D,0,1,A,21,11,7,3,17,5,8,0,1,1,0,1,1,1,2,0
1234,4,20181027,18,7,42,,4,1,H,1,0,H,19,2,7,1,6,4,8,0,0,0,0,0,3,0,5,3
1235,4,20181027,27,23,7,,0,0,D,0,0,D,22,6,4,0,9,12,7,2,0,1,0,0,1,1,0,0
1236,4,20181027,32,13,27,,3,0,H,2,0,H,12,13,6,7,9,13,3,3,1,2,0,0,3,0,3,3
1237,4,20181028,6,8,8,,0,4,A,0,1,A,7,24,1,8,14,10,4,4,4,2,0,0,0,3,4,-4
1238,4,20181028,10,2,25,,2,2,D,1,0,H,16,7,3,2,10,16,6,4,1,2,0,0,1,1,4,0
1239,4,20181028,21,11,17,,2,1,H,1,0,H,14,14,10,6,15,12,8,4,2,1,0,0,3,0,3,1
1240,4,20181029,31,20,19,,0,1,A,0,1,A,4,13,1,6,13,13,3,6,2,2,0,0,0,3,1,-1
1241,4,20181103,1,21,36,,1,2,A,1,1,D,18,18,7,8,12,12,9,5,4,3,0,0,0,3,3,-1
1242,4,20181103,2,18,4,,1,1,D,0,0,D,12,13,4,4,7,7,5,8,1,1,0,0,1,1,2,0
1243,4,20181103,7,17,23,,0,1,A,0,0,D,11,13,2,5,13,12,6,12,2,2,0,0,0,3,1,-1
1244,4,20181103,11,5,10,,3,1,H,1,1,D,14,5,3,3,9,17,6,4,0,1,0,0,3,0,4,2
1245,4,20181103,23,32,8,,1,0,H,0,0,D,10,16,2,1,12,11,8,9,1,5,0,0,3,0,1,1
1246,4,20181103,34,6,37,,4,2,H,1,1,D,22,6,10,3,7,9,10,4,1,4,0,0,3,0,6,2
1247,4,20181103,35,31,27,,2,3,A,0,2,A,16,10,7,8,11,8,5,1,1,2,0,0,0,3,5,-1
1248,4,20181104,8,10,30,,3,1,H,1,0,H,15,7,6,2,6,13,4,2,0,1,0,0,3,0,4,2
1249,4,20181104,20,27,22,,6,1,H,4,1,H,18,12,8,6,14,9,4,4,1,1,0,0,3,0,7,5
1250,4,20181105,13,12,6,,1,0,H,1,0,H,10,7,2,1,11,8,5,4,1,2,0,0,3,0,1,1
1251,4,20181110,7,5,25,,2,1,H,1,1,D,20,7,6,3,7,21,4,1,2,1,0,1,3,0,3,1
1252,4,20181110,10,31,17,,0,1,A,0,0,D,11,11,4,2,12,9,10,6,1,1,0,0,0,3,1,-1
1253,4,20181110,13,34,7,,1,1,D,1,0,H,15,12,7,5,9,8,5,6,1,1,0,0,1,1,2,0
1254,4,20181110,17,6,27,,0,0,D,0,0,D,22,6,5,1,13,10,12,1,2,0,0,0,1,1,0,0
1255,4,20181110,23,1,23,,2,1,H,2,1,H,18,14,6,4,9,11,7,10,2,1,0,0,3,0,3,1
1256,4,20181110,27,32,44,,1,1,D,1,0,H,14,12,4,6,13,13,7,6,3,2,0,0,1,1,2,0
1257,4,20181111,2,35,42,,1,1,D,0,1,A,10,12,3,5,9,16,11,2,2,2,0,0,1,1,2,0
1258,4,20181111,8,11,19,,0,0,D,0,0,D,15,6,4,1,7,11,5,5,4,3,0,0,1,1,0,0
1259,4,20181111,18,12,36,,2,0,H,1,0,H,20,8,7,3,11,9,6,3,1,1,0,0,3,0,2,2
1260,4,20181111,20,21,6,,3,1,H,1,0,H,17,6,5,1,12,12,5,1,1,1,0,0,3,0,4,2
1261,4,20181124,5,17,7,,1,1,D,1,0,H,14,8,3,3,10,7,6,1,3,1,0,1,1,1,2,0
1262,4,20181124,11,7,36,,1,0,H,0,0,D,16,7,8,1,12,13,7,3,0,3,0,0,3,0,1,1
1263,4,20181124,12,27,30,,3,2,H,2,1,H,10,19,5,8,10,6,2,5,2,3,0,0,3,0,5,1
1264,4,20181124,21,10,22,,0,0,D,0,0,D,12,13,5,2,13,12,10,3,1,2,0,0,1,1,0,0
1265,4,20181124,31,8,25,,3,1,H,2,0,H,18,13,9,2,19,12,4,4,0,3,0,0,3,0,4,2
1266,4,20181124,32,18,17,,0,3,A,0,0,D,5,10,1,7,12,13,5,5,0,0,0,1,0,3,3,-3
1267,4,20181124,34,20,4,,0,4,A,0,3,A,9,9,1,6,6,3,8,1,0,0,0,0,0,3,4,-4
1268,4,20181125,1,2,8,,1,2,A,1,1,D,11,20,5,4,6,9,5,8,2,1,0,0,0,3,3,-1
1269,4,20181125,35,13,19,,0,2,A,0,1,A,12,14,3,6,9,8,3,5,1,2,0,0,0,3,2,-2
1270,4,20181126,6,23,6,,1,2,A,1,2,A,14,17,4,3,6,11,5,5,0,1,0,0,0,3,3,-1
1271,4,20181130,7,35,4,,2,1,H,0,1,A,17,15,3,4,3,12,7,6,1,2,0,0,3,0,3,1
1272,4,20181201,10,6,23,,2,0,H,1,0,H,29,4,9,0,9,10,10,2,1,1,0,0,3,0,2,2
1273,4,20181201,13,5,30,,1,2,A,1,1,D,7,14,2,6,10,12,2,6,0,2,1,0,0,3,3,-1
1274,4,20181201,17,32,14,,2,0,H,2,0,H,7,8,3,0,7,6,4,8,2,1,0,1,3,0,2,2
1275,4,20181201,20,1,42,,3,1,H,1,1,D,16,4,6,1,9,3,8,4,0,0,0,0,3,0,4,2
1276,4,20181201,23,34,36,,0,3,A,0,1,A,16,7,4,4,10,10,7,3,3,3,0,0,0,3,3,-3
1277,4,20181201,27,21,19,,2,2,D,2,2,D,16,11,6,5,12,13,3,5,4,4,0,0,1,1,4,0
1278,4,20181202,2,31,27,,4,2,H,1,2,A,22,11,7,6,15,17,8,5,3,3,0,1,3,0,6,2
1279,4,20181202,8,12,8,,2,0,H,1,0,H,16,9,9,4,8,17,4,6,2,1,0,0,3,0,2,2
1280,4,20181202,18,11,7,,1,0,H,0,0,D,16,9,3,3,12,7,8,1,3,2,0,0,3,0,1,1
1281,4,20181204,1,13,37,,2,1,H,2,1,H,6,23,2,6,14,11,4,8,4,2,0,0,3,0,3,1
1282,4,20181204,5,10,19,,3,1,H,3,0,H,9,18,3,5,14,12,4,5,2,3,1,0,3,0,4,2
1283,4,20181204,32,20,36,,1,2,A,0,1,A,11,15,7,7,4,8,3,11,0,1,0,0,0,3,3,-1
1284,4,20181204,34,7,14,,3,1,H,0,0,D,17,9,11,5,10,10,10,4,1,2,0,0,3,0,4,2
1285,4,20181205,6,18,42,,1,3,A,0,0,D,10,18,6,12,10,3,5,9,1,0,0,0,0,3,4,-2
1286,4,20181205,11,23,22,,1,1,D,1,1,D,19,8,3,5,7,18,14,2,0,5,0,0,1,1,2,0
1287,4,20181205,12,17,10,,1,1,D,1,0,H,25,13,7,5,12,7,10,8,0,0,0,0,1,1,2,0
1288,4,20181205,21,2,4,,2,2,D,1,1,D,10,9,7,4,13,10,4,4,3,3,0,0,1,1,4,0
1289,4,20181205,31,27,6,,3,1,H,1,0,H,13,18,8,5,7,5,8,6,0,0,0,0,3,0,4,2
1290,4,20181205,35,8,17,,2,1,H,0,1,A,6,17,2,3,18,10,1,5,4,4,0,0,3,0,3,1
1291,4,20181208,1,18,22,,0,4,A,0,1,A,8,10,2,4,9,11,6,6,2,1,0,0,0,3,4,-4
1292,4,20181208,2,13,36,,1,0,H,0,0,D,14,6,2,0,13,20,7,1,5,4,0,0,3,0,1,1
1293,4,20181208,6,5,25,,1,0,H,1,0,H,14,14,4,1,11,11,2,7,2,0,0,0,3,0,1,1
1294,4,20181208,7,27,17,,1,0,H,0,0,D,13,12,4,1,9,10,7,7,2,2,0,0,3,0,1,1
1295,4,20181208,8,20,30,,2,0,H,1,0,H,8,14,5,4,12,11,1,13,2,0,0,0,3,0,2,2
1296,4,20181208,17,31,8,,0,2,A,0,1,A,11,7,3,2,12,7,6,5,3,1,0,0,0,3,2,-2
1297,4,20181208,21,12,23,,4,1,H,3,0,H,20,10,11,4,11,15,10,3,1,1,0,1,3,0,5,3
1298,4,20181208,34,10,6,,3,2,H,0,1,A,13,8,6,4,10,8,5,3,1,2,0,0,3,0,5,1
1299,4,20181209,23,35,27,,1,2,A,1,1,D,12,13,4,6,10,17,4,6,2,5,1,0,0,3,3,-1
1300,4,20181210,11,32,19,,2,2,D,1,0,H,12,15,5,3,13,13,6,6,1,1,0,0,1,1,4,0
1301,4,20181215,10,17,30,,1,0,H,1,0,H,8,12,1,2,10,8,4,4,2,1,0,0,3,0,1,1
1302,4,20181215,12,34,27,,0,2,A,0,2,A,16,6,4,3,14,10,6,4,2,1,0,0,0,3,2,-2
1303,4,20181215,13,23,6,,0,1,A,0,0,D,15,8,5,5,5,13,10,1,1,1,0,0,0,3,1,-1
1304,4,20181215,20,11,8,,3,1,H,1,0,H,13,9,5,2,7,9,6,2,1,2,0,0,3,0,4,2
1305,4,20181215,31,6,14,,1,0,H,0,0,D,15,4,3,0,7,8,8,3,0,2,0,0,3,0,1,1
1306,4,20181215,32,7,3,,3,2,H,1,0,H,17,10,8,3,7,5,5,0,0,0,0,0,3,0,5,1
1307,4,20181215,35,1,44,,2,0,H,1,0,H,9,13,3,3,15,7,5,3,1,2,0,0,3,0,2,2
1308,4,20181216,5,8,42,,1,2,A,0,2,A,6,10,2,3,14,6,4,1,2,2,0,0,0,3,3,-1
1309,4,20181216,18,21,25,,3,1,H,1,1,D,36,6,11,2,6,14,13,2,0,2,0,0,3,0,4,2
1310,4,20181216,27,2,7,,3,2,H,2,1,H,12,13,7,4,12,10,4,5,3,1,0,0,3,0,5,1
1311,4,20181221,35,18,8,,0,2,A,0,1,A,11,15,5,6,7,3,1,10,0,0,0,0,0,3,2,-2
1312,4,20181222,1,5,27,,2,0,H,1,0,H,14,10,3,5,8,18,6,5,2,0,0,1,3,0,2,2
1313,4,20181222,2,6,19,,3,1,H,1,0,H,10,7,6,2,10,14,1,3,2,5,0,0,3,0,4,2
1314,4,20181222,7,21,30,,1,5,A,1,3,A,9,17,3,9,13,13,4,7,2,1,0,0,0,3,6,-4
1315,4,20181222,8,17,23,,0,1,A,0,0,D,17,8,5,3,10,9,9,5,0,2,0,0,0,3,1,-1
1316,4,20181222,13,27,42,,1,3,A,0,2,A,16,13,5,6,12,9,8,2,2,3,0,0,0,3,4,-2
1317,4,20181222,20,10,4,,2,3,A,1,2,A,19,5,5,3,7,6,13,0,0,4,0,0,0,3,5,-1
1318,4,20181222,23,12,25,,0,0,D,0,0,D,9,4,0,2,9,12,6,0,1,2,0,0,1,1,0,0
1319,4,20181222,34,32,22,,0,2,A,0,1,A,18,11,7,5,9,11,10,4,3,2,0,0,0,3,2,-2
1320,4,20181223,11,31,36,,2,6,A,1,3,A,10,17,3,8,13,9,2,1,0,2,0,0,0,3,8,-4
1321,4,20181226,5,2,6,,1,1,D,1,1,D,12,7,3,4,10,4,4,9,2,1,0,0,1,1,2,0
1322,4,20181226,6,11,30,,1,5,A,1,3,A,11,13,4,6,11,19,5,7,2,4,0,0,0,3,6,-4
1323,4,20181226,10,7,23,,0,0,D,0,0,D,31,9,5,4,9,11,12,1,0,3,0,0,1,1,0,0
1324,4,20181226,12,35,4,,1,1,D,0,0,D,11,14,9,5,9,6,2,0,2,1,0,0,1,1,2,0
1325,4,20181226,17,20,27,,2,1,H,1,1,D,10,11,5,4,5,8,3,7,2,2,0,1,3,0,3,1
1326,4,20181226,18,23,14,,4,0,H,1,0,H,16,6,8,2,7,9,10,2,0,0,0,0,3,0,4,4
1327,4,20181226,21,13,17,,3,1,H,1,0,H,16,10,10,2,9,13,5,3,1,1,0,0,3,0,4,2
1328,4,20181226,31,1,7,,5,0,H,3,0,H,10,14,7,4,4,8,3,4,2,1,0,0,3,0,5,5
1329,4,20181226,32,8,25,,1,2,A,1,1,D,10,10,2,4,15,5,3,4,1,0,0,0,0,3,3,-1
1330,4,20181227,27,34,8,,1,2,A,0,0,D,11,16,5,5,10,3,4,5,2,0,0,0,0,3,3,-1
1331,4,20181229,5,11,3,,1,0,H,0,0,D,11,13,3,4,10,11,6,6,0,2,0,0,3,0,1,1
1332,4,20181229,12,13,19,,1,0,H,0,0,D,14,9,5,5,12,10,4,3,3,1,0,0,3,0,1,1
1333,4,20181229,17,7,44,,0,1,A,0,0,D,16,12,7,3,14,16,10,4,0,2,0,0,0,3,1,-1
1334,4,20181229,18,2,30,,5,1,H,4,1,H,15,8,10,2,8,13,5,3,1,2,0,0,3,0,6,4
1335,4,20181229,31,35,42,,1,3,A,1,0,H,10,11,3,4,7,7,6,7,3,2,0,0,0,3,4,-2
1336,4,20181229,32,23,37,,1,1,D,0,1,A,12,8,5,2,17,16,3,6,1,2,0,0,1,1,2,0
1337,4,20181230,6,34,10,,2,0,H,2,0,H,17,11,5,4,15,11,5,5,1,4,0,0,3,0,2,2
1338,4,20181230,10,8,8,,0,1,A,0,0,D,4,12,0,4,11,8,3,4,0,1,0,0,0,3,1,-1
1339,4,20181230,21,1,22,,4,1,H,3,1,H,11,7,8,3,10,7,4,5,2,0,1,0,3,0,5,3
1340,4,20181230,27,20,36,,1,3,A,1,3,A,5,14,4,6,11,10,3,8,2,3,1,0,0,3,4,-2
1341,4,20190101,2,12,14,,4,1,H,1,0,H,16,9,9,4,7,12,8,3,0,1,0,0,3,0,5,3
1342,4,20190101,7,31,19,,0,3,A,0,3,A,6,13,3,4,6,6,5,3,1,0,0,0,0,3,3,-3
1343,4,20190101,11,17,25,,0,1,A,0,0,D,17,8,2,4,5,8,6,5,3,1,0,0,0,3,1,-1
1344,4,20190102,1,32,10,,3,3,D,3,3,D,25,11,12,3,9,15,4,2,1,4,0,0,1,1,6,0
1345,4,20190102,8,27,17,,0,0,D,0,0,D,17,6,6,2,8,11,7,2,1,2,0,0,1,1,0,0
1346,4,20190102,13,6,27,,1,2,A,1,1,D,9,16,2,8,11,9,5,2,0,4,1,1,0,3,3,-1
1347,4,20190102,23,21,4,,0,2,A,0,0,D,14,16,3,7,10,9,1,2,1,2,0,0,0,3,2,-2
1348,4,20190102,34,5,7,,2,2,D,0,0,D,13,13,6,6,9,11,1,5,0,1,0,0,1,1,4,0
1349,4,20190102,35,10,37,,0,2,A,0,0,D,9,17,1,4,9,7,3,10,4,1,0,0,0,3,2,-2
1350,4,20190103,20,18,6,,2,1,H,1,0,H,9,7,4,5,12,7,2,1,4,2,0,0,3,0,3,1
1351,4,20190112,5,18,19,,0,1,A,0,0,D,7,10,0,3,15,5,2,7,0,0,0,0,0,3,1,-1
1352,4,20190112,6,12,25,,2,1,H,2,1,H,11,12,0,4,5,9,2,6,1,2,0,0,3,0,3,1
1353,4,20190112,7,13,22,,0,0,D,0,0,D,3,14,0,2,12,14,3,10,3,1,0,0,1,1,0,0
1354,4,20190112,8,23,7,,2,1,H,1,1,D,10,9,6,2,6,13,8,5,1,1,0,0,3,0,3,1
1355,4,20190112,10,32,36,,1,2,A,1,0,H,15,16,6,2,11,11,7,7,1,4,0,0,0,3,3,-1
1356,4,20190112,17,27,30,,1,2,A,0,2,A,23,8,6,3,7,9,10,3,2,1,0,1,0,3,3,-1
1357,4,20190112,34,2,17,,1,0,H,0,0,D,11,11,3,2,7,10,7,3,0,2,0,0,3,0,1,1
1358,4,20190113,11,1,6,,2,0,H,0,0,D,15,16,3,7,17,8,5,9,5,0,0,0,3,0,2,2
1359,4,20190113,31,21,27,,0,1,A,0,1,A,21,13,11,8,8,8,7,4,1,2,0,0,0,3,1,-1
1360,4,20190114,20,35,8,,3,0,H,2,0,H,24,3,9,0,6,3,12,1,1,0,0,1,3,0,3,3
1361,4,20190119,1,34,44,,2,0,H,0,0,D,10,9,4,1,6,10,2,3,0,1,0,0,3,0,2,2
1362,4,20190119,2,8,6,,2,0,H,2,0,H,13,13,5,1,13,15,5,6,0,2,0,0,3,0,2,2
1363,4,20190119,18,10,17,,4,3,H,0,1,A,19,9,9,3,6,8,8,3,0,1,1,0,3,0,7,1
1364,4,20190119,21,5,36,,2,1,H,2,0,H,20,7,5,3,11,11,6,5,1,0,0,0,3,0,3,1
1365,4,20190119,23,7,42,,3,0,H,1,0,H,16,9,6,1,11,6,7,10,0,1,0,0,3,0,3,3
1366,4,20190119,27,11,14,,2,1,H,0,0,D,11,7,4,2,12,11,7,6,2,1,0,0,3,0,3,1
1367,4,20190119,32,6,30,,0,0,D,0,0,D,9,11,4,3,14,9,1,7,1,2,0,0,1,1,0,0
1368,4,20190119,35,17,7,,4,3,H,2,0,H,12,16,7,6,11,10,5,9,3,3,0,0,3,0,7,1
1369,4,20190120,12,31,8,,1,2,A,1,0,H,12,14,4,5,10,8,7,10,2,3,0,0,0,3,3,-1
1370,4,20190120,13,20,4,,0,3,A,0,1,A,5,12,2,4,10,9,1,4,2,2,0,0,0,3,3,-3
1371,4,20190129,2,7,27,,2,1,H,0,0,D,15,19,4,2,14,12,4,7,3,3,0,0,3,0,3,1
1372,4,20190129,12,5,23,,4,2,H,0,2,A,24,15,7,6,10,5,10,1,2,3,0,0,3,0,6,2
1373,4,20190129,13,11,42,,0,1,A,0,1,A,10,10,2,5,13,10,3,4,1,4,0,1,0,3,1,-1
1374,4,20190129,21,6,17,,2,2,D,0,0,D,28,6,9,4,10,9,11,3,1,3,0,0,1,1,4,0
1375,4,20190129,23,20,36,,2,1,H,0,1,A,6,12,2,4,9,7,1,8,2,3,0,0,3,0,3,1
1376,4,20190129,35,34,10,,3,0,H,0,0,D,20,4,9,0,8,10,5,1,4,1,0,0,3,0,3,3
1377,4,20190130,1,8,37,,4,0,H,0,0,D,12,11,7,7,8,6,3,7,1,0,0,0,3,0,4,4
1378,4,20190130,18,17,25,,1,1,D,1,1,D,10,5,3,2,13,6,7,1,1,3,0,0,1,1,2,0
1379,4,20190130,27,10,4,,1,1,D,0,1,A,13,15,4,3,11,8,3,8,2,2,0,1,1,1,2,0
1380,4,20190130,31,32,14,,2,1,H,0,1,A,17,9,3,1,6,9,9,5,0,4,0,0,3,0,3,1
1381,4,20190202,5,32,44,,0,0,D,0,0,D,21,5,4,0,15,10,7,0,1,0,0,0,1,1,0,0
1382,4,20190202,6,27,6,,1,1,D,0,0,D,15,10,6,4,10,9,4,2,3,1,0,0,1,1,2,0
1383,4,20190202,7,1,17,,2,0,H,1,0,H,12,9,5,2,17,14,6,7,1,2,0,0,3,0,2,2
1384,4,20190202,8,13,36,,5,0,H,2,0,H,23,5,7,2,8,5,11,2,0,0,0,0,3,0,5,5
1385,4,20190202,10,12,30,,2,0,H,1,0,H,17,8,6,0,9,12,11,1,2,3,0,0,3,0,2,2
1386,4,20190202,11,35,22,,1,3,A,1,2,A,13,8,4,4,12,14,3,1,3,1,0,0,0,3,4,-2
1387,4,20190202,31,23,4,,1,0,H,0,0,D,21,8,4,2,6,6,6,3,0,1,0,0,3,0,1,1
1388,4,20190203,17,21,27,,0,1,A,0,1,A,17,10,6,6,14,9,7,2,4,4,0,0,0,3,1,-1
1389,4,20190203,20,2,25,,3,1,H,2,1,H,19,4,12,2,11,8,4,2,1,1,0,0,3,0,4,2
1390,4,20190204,34,18,19,,1,1,D,1,1,D,13,11,2,6,9,11,2,5,1,1,0,0,1,1,2,0
1391,4,20190206,11,20,8,,0,2,A,0,1,A,4,15,1,4,12,6,5,6,1,1,0,0,0,3,2,-2
1392,4,20190209,5,6,42,,1,3,A,0,1,A,16,9,6,5,8,7,9,3,1,1,0,0,0,3,4,-2
1393,4,20190209,10,34,8,,1,1,D,0,1,A,25,6,5,4,12,9,10,4,3,0,0,0,1,1,2,0
1394,4,20190209,12,21,36,,0,3,A,0,2,A,15,15,3,7,14,9,5,4,3,2,0,0,0,3,3,-3
1395,4,20190209,13,2,17,,1,2,A,0,2,A,15,9,6,4,17,12,5,0,3,2,0,0,0,3,3,-1
1396,4,20190209,18,1,6,,3,0,H,2,0,H,20,12,9,2,14,6,8,5,2,2,0,0,3,0,3,3
1397,4,20190209,27,7,25,,1,2,A,0,0,D,14,6,7,3,15,12,8,2,3,3,0,0,0,3,3,-1
1398,4,20190209,32,11,23,,1,0,H,0,0,D,7,9,2,4,21,10,8,2,2,0,0,1,3,0,1,1
1399,4,20190210,20,8,27,,6,0,H,4,0,H,15,12,9,4,9,13,2,2,1,2,0,0,3,0,6,6
1400,4,20190210,31,17,30,,3,1,H,1,0,H,12,20,5,9,11,4,2,9,3,1,0,0,3,0,4,2
1401,4,20190211,35,23,14,,1,1,D,0,0,D,22,9,6,3,7,9,13,1,1,3,0,0,1,1,2,0
1402,4,20190222,7,32,44,,1,5,A,0,1,A,15,12,6,7,10,11,3,3,1,2,0,0,0,3,6,-4
1403,4,20190222,34,12,22,,3,1,H,2,1,H,21,8,7,5,11,11,12,0,1,1,0,0,3,0,4,2
1404,4,20190223,1,35,37,,1,1,D,1,0,H,10,10,3,2,10,15,9,8,4,5,0,0,1,1,2,0
1405,4,20190223,6,31,27,,2,1,H,0,0,D,10,17,4,6,9,12,7,6,1,3,0,0,3,0,3,1
1406,4,20190223,17,10,6,,1,4,A,0,1,A,27,7,5,5,7,14,8,3,2,1,0,0,0,3,5,-3
1407,4,20190223,23,13,19,,2,0,H,0,0,D,29,3,12,1,11,7,12,0,2,0,0,1,3,0,2,2
1408,4,20190224,2,27,14,,2,0,H,2,0,H,12,10,4,4,7,14,6,4,0,0,0,0,3,0,2,2
1409,4,20190224,21,18,30,,0,0,D,0,0,D,6,7,3,1,15,17,3,7,1,3,0,0,1,1,0,0
1410,4,20190226,7,11,19,,0,3,A,0,1,A,6,12,0,4,12,12,3,4,3,1,0,0,0,3,3,-3
1411,4,20190226,13,35,10,,1,0,H,0,0,D,15,7,3,0,10,10,3,5,2,2,0,0,3,0,1,1
1412,4,20190226,17,5,23,,2,1,H,1,0,H,19,15,3,3,6,4,4,8,1,1,0,0,3,0,3,1
1413,4,20190226,23,6,8,,2,0,H,2,0,H,12,12,3,2,8,8,4,7,1,3,0,0,3,0,2,2
1414,4,20190227,2,1,7,,5,1,H,2,1,H,16,13,6,5,11,9,9,4,2,2,0,0,3,0,6,4
1415,4,20190227,8,31,4,,2,0,H,0,0,D,11,9,1,0,7,14,2,2,1,1,0,0,3,0,2,2
1416,4,20190227,10,21,25,,1,3,A,0,1,A,17,13,2,4,8,9,5,6,2,3,0,0,0,3,4,-2
1417,4,20190227,18,32,14,,5,0,H,2,0,H,19,5,10,3,5,7,6,4,0,2,0,0,3,0,5,5
1418,4,20190227,20,34,42,,1,0,H,0,0,D,20,2,7,1,2,6,12,2,0,2,0,0,3,0,1,1
1419,4,20190227,27,12,6,,2,0,H,2,0,H,14,14,4,4,15,13,7,4,0,1,0,0,3,0,2,2
1420,4,20190302,1,20,19,,0,1,A,0,0,D,0,23,0,7,7,7,0,14,1,2,0,0,0,3,1,-1
1421,4,20190302,5,13,27,,1,0,H,0,0,D,13,6,4,4,11,6,6,3,2,2,0,0,3,0,1,1
1422,4,20190302,6,10,23,,1,3,A,0,1,A,18,10,4,4,9,9,8,5,1,2,0,0,0,3,4,-2
1423,4,20190302,21,27,42,,3,2,H,0,1,A,16,6,6,3,7,10,9,7,2,1,0,0,3,0,5,1
1424,4,20190302,31,2,6,,1,1,D,0,1,A,10,9,3,4,15,14,3,4,3,2,0,1,1,1,2,0
1425,4,20190302,34,23,7,,2,0,H,2,0,H,10,17,4,2,8,14,1,6,3,4,0,0,3,0,2,2
1426,4,20190302,35,7,4,,2,0,H,2,0,H,13,12,6,4,11,6,7,8,1,2,0,0,3,0,2,2
1427,4,20190303,11,18,25,,0,0,D,0,0,D,7,10,3,3,12,10,3,7,1,2,0,0,1,1,0,0
1428,4,20190303,12,8,14,,1,2,A,1,2,A,12,20,5,7,11,10,5,4,2,1,0,0,0,3,3,-1
1429,4,20190303,32,17,17,,2,1,H,1,0,H,6,14,5,2,15,12,1,5,5,1,0,0,3,0,3,1
1430,4,20190309,7,34,14,,2,0,H,1,0,H,16,9,7,2,7,12,7,5,2,1,0,0,3,0,2,2
1431,4,20190309,10,5,8,,1,2,A,0,1,A,15,4,3,3,8,18,8,0,1,5,0,0,0,3,3,-1
1432,4,20190309,13,1,6,,0,2,A,0,1,A,8,8,1,5,14,9,6,5,3,1,0,0,0,3,2,-2
1433,4,20190309,17,12,10,,3,1,H,1,0,H,18,6,8,3,9,13,6,5,0,2,0,0,3,0,4,2
1434,4,20190309,20,32,36,,3,1,H,0,0,D,19,2,9,1,11,7,9,1,1,1,0,0,3,0,4,2
1435,4,20190309,23,11,22,,3,2,H,0,2,A,19,7,7,3,13,10,8,2,3,1,0,0,3,0,5,1
1436,4,20190309,27,31,19,,2,1,H,0,1,A,12,16,4,5,16,9,1,10,4,2,0,0,3,0,3,1
1437,4,20190310,2,21,17,,2,0,H,1,0,H,14,14,3,4,12,18,5,2,2,2,0,0,3,0,2,2
1438,4,20190310,8,35,30,,1,1,D,0,0,D,22,2,6,1,8,14,13,0,1,4,0,0,1,1,2,0
1439,4,20190310,18,6,4,,4,2,H,2,1,H,23,3,5,2,4,7,7,3,2,0,0,0,3,0,6,2
1440,4,20190316,1,23,27,,2,2,D,0,1,A,10,12,3,4,9,12,6,6,3,2,0,0,1,1,4,0
1441,4,20190316,6,17,30,,1,2,A,1,1,D,13,9,2,4,9,10,9,3,1,1,0,1,0,3,3,-1
1442,4,20190316,34,13,17,,4,3,H,1,2,A,16,15,5,5,7,15,5,8,0,2,0,0,3,0,7,1
1443,4,20190317,11,8,6,,2,0,H,0,0,D,15,16,8,5,17,9,3,4,1,2,0,0,3,0,2,2
1444,4,20190317,12,18,8,,1,2,A,0,1,A,7,16,2,6,11,7,1,10,2,1,0,0,0,3,3,-1
1445,4,20190330,5,27,30,,0,1,A,0,0,D,14,8,1,2,8,10,6,5,1,2,0,0,0,3,1,-1
1446,4,20190330,6,35,7,,2,0,H,1,0,H,5,8,1,1,12,10,1,5,1,1,0,0,3,0,2,2
1447,4,20190330,10,13,23,,2,0,H,0,0,D,19,15,5,5,10,7,5,5,0,0,0,0,3,0,2,2
1448,4,20190330,12,20,19,,0,2,A,0,2,A,5,24,0,7,4,12,0,11,2,0,0,0,0,3,2,-2
1449,4,20190330,17,1,22,,2,0,H,1,0,H,18,8,4,2,6,12,6,1,0,2,0,0,3,0,2,2
1450,4,20190330,21,32,42,,2,1,H,1,0,H,8,20,5,8,14,9,3,5,1,2,0,0,3,0,3,1
1451,4,20190330,34,11,36,,0,2,A,0,2,A,3,17,1,9,7,14,4,9,1,1,0,0,0,3,2,-2
1452,4,20190331,7,8,8,,1,2,A,0,0,D,8,21,3,3,8,14,2,7,2,3,0,0,0,3,3,-1
1453,4,20190331,18,31,25,,2,1,H,1,0,H,14,11,3,2,5,8,10,3,0,1,0,0,3,0,3,1
1454,4,20190401,2,23,6,,2,0,H,1,0,H,7,3,4,1,11,10,6,2,2,0,0,0,3,0,2,2
1455,4,20190402,32,12,37,,4,1,H,1,1,D,15,17,7,7,12,5,6,4,3,2,0,0,3,0,5,3
1456,4,20190402,35,21,27,,2,1,H,1,1,D,9,18,2,4,5,11,3,5,1,2,0,1,3,0,3,1
1457,4,20190403,8,5,14,,3,0,H,1,0,H,17,3,4,1,5,9,7,1,0,0,0,0,3,0,3,3
1458,4,20190403,20,7,17,,2,0,H,2,0,H,27,4,11,1,3,17,7,4,0,3,0,0,3,0,2,2
1459,4,20190403,31,10,4,,2,0,H,0,0,D,26,5,10,1,8,5,8,2,1,0,0,0,3,0,2,2
1460,4,20190405,27,18,36,,1,3,A,1,1,D,11,17,1,5,8,7,7,5,2,4,0,0,0,3,4,-2
1461,4,20190406,1,6,25,,1,3,A,1,2,A,10,11,2,3,12,16,3,6,2,3,0,0,0,3,4,-2
